TF_NAME	SYNONYM	DNA_BINDING	GEO_TF_NAME	JASPAR_TF_NAME	PFM_ID	VERSION	JASPAR_ID	COLLECTION	CELL_LINE	DATA_SET	ID
MYCN	MODED|N-MYC|NMYC|ODED|BHLHE37	yes	MYCN	MYCN	MA0104	4	TODO	CORE	SHEP21	GSE80151	GSE80151.MYCN.SHEP21
MYCN	MODED|N-MYC|NMYC|ODED|BHLHE37	yes	MYCN	MYCN	MA0104	4	TODO	CORE	SHSY5Y_OVERMYCN_48H	ERP013415	ERP013415.MYCN.SHSY5Y_OVERMYCN_48H
MYCN	MODED|N-MYC|NMYC|ODED|BHLHE37	yes	MYCN	MYCN	MA0104	4	TODO	CORE	SHSY5Y	ERP013415	ERP013415.MYCN.SHSY5Y
MYCN	MODED|N-MYC|NMYC|ODED|BHLHE37	yes	MYCN	MYCN	MA0104	4	TODO	CORE	SMSKCNR	ERP013415	ERP013415.MYCN.SMSKCNR
MYCN	MODED|N-MYC|NMYC|ODED|BHLHE37	yes	MYCN	MYCN	MA0104	4	TODO	CORE	SMSKCN	ERP013415	ERP013415.MYCN.SMSKCN
MYCN	MODED|N-MYC|NMYC|ODED|BHLHE37	yes	MYCN	MYCN	MA0104	4	TODO	CORE	SHSY5Y_OVERMYCN_24H	ERP013415	ERP013415.MYCN.SHSY5Y_OVERMYCN_24H
MYOD1	MYF3|MYOD|PUM|BHLHC1	yes	MYOD1	MYOD1	MA0499	1	10619	CORE	RHABDOMYOSARCOMA	GSE50413	GSE50413.MYOD1.RHABDOMYOSARCOMA
MYOD1	MYF3|MYOD|PUM|BHLHC1	yes	MYOD1	MYOD1	MA0499	1	10619	CORE	MYOBLAST	GSE50413	GSE50413.MYOD1.MYOBLAST
MYOD1	MYF3|MYOD|PUM|BHLHC1	yes	MYOD1	MYOD1	MA0499	1	10619	CORE	MYOTUBE	GSE50413	GSE50413.MYOD1.MYOTUBE
NEUROD1	BETA2|BHF-1|MODY6|NEUROD|BHLHA3	yes	NEUROD1	NEUROD1	MA1109	1	TODO	CORE	H524	GSE69394	GSE69394.NEUROD1.H524
NEUROD1	BETA2|BHF-1|MODY6|NEUROD|BHLHA3	yes	NEUROD1	NEUROD1	MA1109	1	TODO	CORE	NCIH524	GSE69394	GSE69394.NEUROD1.NCIH524
NFATC1	NF-ATC|NFAT2|NFATC	yes	NFATC1	NFATC1	MA0624	1	10788	CORE	HUVEC_VEGF	GSE49428	GSE49428.NFATC1.HUVEC_VEGF
NFATC1	NF-ATC|NFAT2|NFATC	yes	NFATC1	NFATC1	MA0624	1	10788	CORE	HUVEC	GSE49428	GSE49428.NFATC1.HUVEC
NFE2	NF-E2|P45	yes	NFE2	NFE2	MA0841	1	11058	CORE	ERYTHROID_R3R4	GSE43625	GSE43625.NFE2.ERYTHROID_R3R4
NFE2	NF-E2|P45	yes	NFE2	NFE2	MA0841	1	11058	CORE	PROES	GSE59087	GSE59087.NFE2.PROES
NFE2	NF-E2|P45	yes	NFE2	NFE2	MA0841	1	11058	CORE	ERYTHROID_R3R4	 GSE43625	 GSE43625.NFE2.ERYTHROID_R3R4
NFE2	NF-E2|P45	yes	NFE2	NFE2	MA0841	1	11058	CORE	CD34_ADULT	GSE70660	GSE70660.NFE2.CD34_ADULT
NFE2	NF-E2|P45	yes	NFE2	NFE2	MA0841	1	11058	CORE	CD34_FETAL	GSE70660	GSE70660.NFE2.CD34_FETAL
NFE2	NF-E2|P45	yes	NFE2	NFE2	MA0841	1	11058	CORE	PROES_FET	GSE70660	GSE70660.NFE2.PROES_FET
NFE2L2	NRF2	yes	NFE2L2	NFE2L2	MA0150	2	10668	CORE	GM11994_SFN	GSE37589	GSE37589.NFE2L2.GM11994_SFN
NFE2L2	NRF2	yes	NFE2L2	NFE2L2	MA0150	2	10668	CORE	GM11994	GSE37589	GSE37589.NFE2L2.GM11994
NFE2L2	NRF2	yes	NFE2L2	NFE2L2	MA0150	2	10668	CORE	A375_A771726	GSE57431	GSE57431.NFE2L2.A375_A771726
NFE2L2	NRF2	yes	NFE2L2	NFE2L2	MA0150	2	10668	CORE	A375_DMSO	GSE57431	GSE57431.NFE2L2.A375_DMSO
NFE2L2	NRF2	yes	NFE2L2	NFE2L2	MA0150	2	10668	CORE	LYMPHO	 GSE79569	 GSE79569.NFE2L2.LYMPHO
NFKB1	EBP-1|KBF1|NF-KB1|NF-KAPPA-B|NF-KAPPAB|NFKB-P105|NFKB-P50|NFKAPPAB|P105|P50	yes	NFKB1	NFKB1	MA0105	4	10983	CORE	A549_TNF	GSE34329	GSE34329.NFKB1.A549_TNF
NFKB1	EBP-1|KBF1|NF-KB1|NF-KAPPA-B|NF-KAPPAB|NFKB-P105|NFKB-P50|NFKAPPAB|P105|P50	yes	NFKB1	NFKB1	MA0105	4	10983	CORE	L1236	GSE63736	GSE63736.NFKB1.L1236
NFKB2	H2TF1|LYT-10|LYT10|NF-KB2|P105|P52	yes	NFKB2	NFKB2	MA0778	1	10984	CORE	L1236	GSE63736	GSE63736.NFKB2.L1236
NFKB2	H2TF1|LYT-10|LYT10|NF-KB2|P105|P52	yes	NFKB2	NFKB2	MA0778	1	10984	CORE	GM12878	GSE55105	GSE55105.NFKB2.GM12878
NFYA	CBF-A|CBF-B|HAP2|NF-YA	yes	NFYA	NFYA	MA0060	1	9288	CORE	K562	GSE26439	GSE26439.NFYA.K562
NKX3_1	BAPX2|NKX3|NKX3.1|NKX3A	yes	NKX3_1	NKX3-1	MA0124	2	10899	CORE	ISLET	ERP004003	ERP004003.NKX3_1.ISLET
NKX3_1	BAPX2|NKX3|NKX3.1|NKX3A	yes	NKX3_1	NKX3-1	MA0124	2	10899	CORE	LNCAP_ETOH	GSE28264	GSE28264.NKX3_1.LNCAP_ETOH
NKX3-1	BAPX2|NKX3|NKX3.1|NKX3A	yes	NKX3-1	NKX3-1	MA0124	2	10899	CORE	LNCAP	GSE40269	GSE40269.NKX3-1.LNCAP
NKX31	NKX6.1|NKX6A	yes	NKX31	NKX6-1	MA0674	1	10853	CORE	ISLET	ERP004003	ERP004003.NKX31.ISLET
NR1H2	LXR-B|LXRB|NER|NER-I|RIP15|UNR	yes	NR1H2	NR1H2::RXRA	MA0115	1	9344	CORE	HT29_GW3965_48H	GSE77039	GSE77039.NR1H2.HT29_GW3965_48H
NR1H2	LXR-B|LXRB|NER|NER-I|RIP15|UNR	yes	NR1H2	NR1H2::RXRA	MA0115	1	9344	CORE	HT29_GW3965_2H	GSE77039	GSE77039.NR1H2.HT29_GW3965_2H
NR1H3	LXR-A|LXRA|RLD-1	yes	NR1H3	NR1H3::RXRA	MA0494	1	10614	CORE	SGBS	GSE41629	GSE41629.NR1H3.SGBS
NR1H3	LXR-A|LXRA|RLD-1	yes	NR1H3	NR1H3::RXRA	MA0494	1	10614	CORE	THP1_T09	GSE28319	GSE28319.NR1H3.THP1_T09
NR1H3	LXR-A|LXRA|RLD-1	yes	NR1H3	NR1H3::RXRA	MA0494	1	10614	CORE	THP1	GSE28319	GSE28319.NR1H3.THP1
NR1H4	BAR|FXR|HRR-1|HRR1|RIP14	yes	NR1H4	NR1H4	MA1110	1	TODO	CORE	PRIMARYHEPATOCYTE_GW4064	GSE57227	GSE57227.NR1H4.PRIMARYHEPATOCYTE_GW4064
NR1H4	BAR|FXR|HRR-1|HRR1|RIP14	yes	NR1H4	NR1H4	MA1110	1	TODO	CORE	PRIMARYHEPATOCYTE_DMSO	GSE57227	GSE57227.NR1H4.PRIMARYHEPATOCYTE_DMSO
NR2C2	TAK1|TR2R1|TR4|HTAK1	yes	NR2C2	NR2C2	MA0504	1	10624	CORE	WI38VA13	GSE46237	GSE46237.NR2C2.WI38VA13
NR2C2	TAK1|TR2R1|TR4|HTAK1	yes	NR2C2	NR2C2	MA0504	1	10624	CORE	HELA	GSE46237	GSE46237.NR2C2.HELA
NR2C2	TAK1|TR2R1|TR4|HTAK1	yes	NR2C2	NR2C2	MA0504	1	10624	CORE	ERYTHROID_D11	GSE54759	GSE54759.NR2C2.ERYTHROID_D11
NR2C2	TAK1|TR2R1|TR4|HTAK1	yes	NR2C2	NR2C2	MA0504	1	10624	CORE	ERYTHROID_D14	GSE54759	GSE54759.NR2C2.ERYTHROID_D14
NR2C2	TAK1|TR2R1|TR4|HTAK1	yes	NR2C2	NR2C2	MA0504	1	10624	CORE	ERYTHROID_D8	GSE54759	GSE54759.NR2C2.ERYTHROID_D8
NR2F1	COUP-TFI|EAR-3|EAR3|ERBAL3|NR2F2|SVP44|TCFCOUP1|TFCOUP1	yes	NR2F1	NR2F1	MA0017	2	10921	CORE	MCF7	GSE41561	GSE41561.NR2F1.MCF7
NR2F2	ARP1|COUPTFB|COUPTFII|NF-E3|NR2F1|SVP40|TFCOUP2	yes	NR2F2	NR2F2	MA1111	1	TODO	CORE	HELA	GSE46237	GSE46237.NR2F2.HELA
NR2F2	ARP1|COUPTFB|COUPTFII|NF-E3|NR2F1|SVP40|TFCOUP2	yes	NR2F2	NR2F2	MA1111	1	TODO	CORE	WI38VA13	GSE46237	GSE46237.NR2F2.WI38VA13
NR2F2	ARP1|COUPTFB|COUPTFII|NF-E3|NR2F1|SVP40|TFCOUP2	yes	NR2F2	NR2F2	MA1111	1	TODO	CORE	STROMA_ENDOMETRIUM	GSE52008	GSE52008.NR2F2.STROMA_ENDOMETRIUM
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LNCAPRATGR_DHT_DEX	GSE36620	GSE36620.NR3C1.LNCAPRATGR_DHT_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LNCAPRATGR_DEX	GSE36620	GSE36620.NR3C1.LNCAPRATGR_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	VCAP_DEX	GSE36620	GSE36620.NR3C1.VCAP_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LCL_DEX	GSE45638	GSE45638.NR3C1.LCL_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LCL_ETOH	GSE45638	GSE45638.NR3C1.LCL_ETOH
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HEK293T_GR_DEFF	GSE48374	GSE48374.NR3C1.HEK293T_GR_DEFF
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HEK293T	GSE48374	GSE48374.NR3C1.HEK293T
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	MM1S_DEX	GSE63209	GSE63209.NR3C1.MM1S_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	MM1S	GSE63209	GSE63209.NR3C1.MM1S
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	U2OS_SHHIC5	GSE65847	GSE65847.NR3C1.U2OS_SHHIC5
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	U2OS_SHNS	GSE65847	GSE65847.NR3C1.U2OS_SHNS
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	NALM6	GSE67046	GSE67046.NR3C1.NALM6
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	NALM6_CASP1	GSE67046	GSE67046.NR3C1.NALM6_CASP1
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	RSA411	GSE71616	GSE71616.NR3C1.RSA411
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	RSA411_DEX	GSE71616	GSE71616.NR3C1.RSA411_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	ZR751_DEX	GSE72249	GSE72249.NR3C1.ZR751_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	MCF7_DEX	GSE72249	GSE72249.NR3C1.MCF7_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	T47D_DEX	GSE72249	GSE72249.NR3C1.T47D_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	ZR751	GSE72249	GSE72249.NR3C1.ZR751
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	T47D	GSE72249	GSE72249.NR3C1.T47D
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	MCF7	GSE72249	GSE72249.NR3C1.MCF7
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	VCAP_DEX	GSE39879	GSE39879.NR3C1.VCAP_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LNCAPRATGR_DHT_DEX	GSE39879	GSE39879.NR3C1.LNCAPRATGR_DHT_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LNCAPRATGR_DEX	GSE39879	GSE39879.NR3C1.LNCAPRATGR_DEX
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HMSC_DMI	GSE68864	GSE68864.NR3C1.HMSC_DMI
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_TA_TNFA	GSE24518	GSE24518.NR3C1.HELAB2_TA_TNFA
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_TNFA	GSE24518	GSE24518.NR3C1.HELAB2_TNFA
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_GRKD_TA_TNFA	GSE24518	GSE24518.NR3C1.HELAB2_GRKD_TA_TNFA
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	U2OS_GLUCC	ERP007081	ERP007081.NR3C1.U2OS_GLUCC
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	IMR90_GLUCC	ERP007081	ERP007081.NR3C1.IMR90_GLUCC
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	IMR90	ERP007093	ERP007093.NR3C1.IMR90
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_TA	GSE24518	GSE24518.NR3C1.HELAB2_TA
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_P65KD_DMSO	GSE24518	GSE24518.NR3C1.HELAB2_P65KD_DMSO
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_GRKD_DMSO	GSE24518	GSE24518.NR3C1.HELAB2_GRKD_DMSO
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_DMSO	GSE24518	GSE24518.NR3C1.HELAB2_DMSO
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	HELAB2_P65KD_TA_TNFA	GSE24518	GSE24518.NR3C1.HELAB2_P65KD_TA_TNFA
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LNCAP_1F5_SIFOXA1	GSE30623	GSE30623.NR3C1.LNCAP_1F5_SIFOXA1
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	K562_GLUCC	ERP007081	ERP007081.NR3C1.K562_GLUCC
NR3C1	GCCR|GCR|GR|GRL	yes	NR3C1	NR3C1	MA0113	3	10922	CORE	LNCAP_1F5	GSE30623	GSE30623.NR3C1.LNCAP_1F5
NR4A1	GFRP1|HMR|N10|NAK-1|NGFIB|NP10|NUR77|TR3	yes	NR4A1	NR4A1	MA1112	1	TODO	CORE	KASUMI1	GSE79491	GSE79491.NR4A1.KASUMI1
NR4A1	GFRP1|HMR|N10|NAK-1|NGFIB|NP10|NUR77|TR3	yes	NR4A1	NR4A1	MA1112	1	TODO	CORE	KASUMI1	 GSE79491	 GSE79491.NR4A1.KASUMI1
NR5A2	B1F|B1F2|CPF|FTF|FTZ-F1|FTZ-F1BETA|LRH-1|LRH1|HB1F-2	yes	NR5A2	NR5A2	MA0505	1	10625	CORE	MCF7	GSE47027	GSE47027.NR5A2.MCF7
NR5A2	B1F|B1F2|CPF|FTF|FTZ-F1|FTZ-F1BETA|LRH-1|LRH1|HB1F-2	yes	NR5A2	NR5A2	MA0505	1	10625	CORE	HUES64_MESENDO	GSE61475	GSE61475.NR5A2.HUES64_MESENDO
NR5A2	B1F|B1F2|CPF|FTF|FTZ-F1|FTZ-F1BETA|LRH-1|LRH1|HB1F-2	yes	NR5A2	NR5A2	MA0505	1	10625	CORE	HUES64	GSE61475	GSE61475.NR5A2.HUES64
NRF1	ALPHA-PAL	yes	NRF1	NRF1	MA0506	1	10626	CORE	NAMALWA	GSE53133	GSE53133.NRF1.NAMALWA
NRF1	ALPHA-PAL	yes	NRF1	NRF1	MA0506	1	10626	CORE	T47D_HAEGIN2	GSE59935	GSE59935.NRF1.T47D_HAEGIN2
NRF1	ALPHA-PAL	yes	NRF1	NRF1	MA0506	1	10626	CORE	HMEC	GSE67867	GSE67867.NRF1.HMEC
NRF1	ALPHA-PAL	yes	NRF1	NRF1	MA0506	1	10626	CORE	HCC1954	GSE67867	GSE67867.NRF1.HCC1954
NRF1	ALPHA-PAL	yes	NRF1	NRF1	MA0506	1	10626	CORE	HMEC1	GSE67867	GSE67867.NRF1.HMEC1
NRF2	NFE2L2	yes	NRF2	NRF2	MA0150	1	9388	CORE	GM11994	GSE37589	GSE37589.NRF2.GM11994
NRF2	NFE2L2	yes	NRF2	NRF2	MA0150	1	9388	CORE	GM11994_SFN	GSE37589	GSE37589.NRF2.GM11994_SFN
OCT4	POU5F1	NA	OCT4	POU5F1::SOX2	MA0142	1	9370	CORE	IPSC	GSE56567	GSE56567.OCT4.IPSC
OLIG2	BHLHB1|OLIGO2|PRKCBP2|RACK17|BHLHE19	yes	OLIG2	OLIG2	MA0678	1	10857	CORE	MGG8	GSE54047	GSE54047.OLIG2.MGG8
ONECUT1	HNF-6|HNF6|HNF6A	yes	ONECUT1	ONECUT1	MA0679	1	10858	CORE	ESC_H9	ERP004206	ERP004206.ONECUT1.ESC_H9
ONECUT1	HNF-6|HNF6|HNF6A	yes	ONECUT1	ONECUT1	MA0679	1	10858	CORE	LIVER	ERP002306	ERP002306.ONECUT1.LIVER
OTX2	CPHD6|MCOPS5	yes	OTX2	OTX2	MA0712	1	10901	CORE	RETINAL_PIGMENT	GSE60024	GSE60024.OTX2.RETINAL_PIGMENT
OTX2	CPHD6|MCOPS5	yes	OTX2	OTX2	MA0712	1	10901	CORE	HUES64_ENDO	GSE61475	GSE61475.OTX2.HUES64_ENDO
OTX2	CPHD6|MCOPS5	yes	OTX2	OTX2	MA0712	1	10901	CORE	HUES64	GSE61475	GSE61475.OTX2.HUES64
OTX2	CPHD6|MCOPS5	yes	OTX2	OTX2	MA0712	1	10901	CORE	HUES64_MESENDO	GSE61475	GSE61475.OTX2.HUES64_MESENDO
OTX2	CPHD6|MCOPS5	yes	OTX2	OTX2	MA0712	1	10901	CORE	HUES64_MESO	GSE61475	GSE61475.OTX2.HUES64_MESO
OTX2	CPHD6|MCOPS5	yes	OTX2	OTX2	MA0712	1	10901	CORE	HUES64_ECTO	GSE61475	GSE61475.OTX2.HUES64_ECTO
PAX5	BSAP	yes	PAX5	PAX5	MA0014	3	TODO	CORE	RAJI	GSE44551	GSE44551.PAX5.RAJI
PAX5	BSAP	yes	PAX5	PAX5	MA0014	3	TODO	CORE	OCILY7	GSE69558	GSE69558.PAX5.OCILY7
PAX5	BSAP	yes	PAX5	PAX5	MA0014	3	TODO	CORE	DOHH2	GSE69558	GSE69558.PAX5.DOHH2
PAX6	AN|AN2|D11S812E|MGDA|WAGR	yes	PAX6	PAX6	MA0069	1	9297	CORE	RETINAL_PIGMENT	GSE60024	GSE60024.PAX6.RETINAL_PIGMENT
PAX6	AN|AN2|D11S812E|MGDA|WAGR	yes	PAX6	PAX6	MA0069	1	9297	CORE	HUES64_ENDO	GSE61475	GSE61475.PAX6.HUES64_ENDO
PAX6	AN|AN2|D11S812E|MGDA|WAGR	yes	PAX6	PAX6	MA0069	1	9297	CORE	HUES64_ECTO	GSE61475	GSE61475.PAX6.HUES64_ECTO
PBX1	NA	yes	PBX1	PBX1	MA0070	1	9298	CORE	ICN12	GSE59538	GSE59538.PBX1.ICN12
PDX1	GSF|IDX-1|IPF1|IUF1|MODY4|PDX-1|STF-1	yes	PDX1	PDX1	MA0132	2	10902	CORE	ESC??	GSE58685	GSE58685.PDX1.ESC??
PDX1	GSF|IDX-1|IPF1|IUF1|MODY4|PDX-1|STF-1	yes	PDX1	PDX1	MA0132	2	10902	CORE	ISLET	ERP004003	ERP004003.PDX1.ISLET
PDX1	GSF|IDX-1|IPF1|IUF1|MODY4|PDX-1|STF-1	yes	PDX1	PDX1	MA0132	2	10902	CORE	ISLET	ERP001456	ERP001456.PDX1.ISLET
PDX1	GSF|IDX-1|IPF1|IUF1|MODY4|PDX-1|STF-1	yes	PDX1	PDX1	MA0132	2	10902	CORE	ESC_H9	ERP004206	ERP004206.PDX1.ESC_H9
PDX1	GSF|IDX-1|IPF1|IUF1|MODY4|PDX-1|STF-1	yes	PDX1	PDX1	MA0132	2	10902	CORE	ESC	GSE58685	GSE58685.PDX1.ESC
POU2F1	OCT1|OTF1|OCT-1B	yes	POU2F1	POU2F1	MA0785	1	10991	CORE	IMR90_TERT	GSE38303	GSE38303.POU2F1.IMR90_TERT
POU2F2	OCT2|OTF2|OCT-2	yes	POU2F2	POU2F2	MA0507	1	10627	CORE	BJAB_BIRA_T223A	GSE79480	GSE79480.POU2F2.BJAB_BIRA_T223A
POU2F2	OCT2|OTF2|OCT-2	yes	POU2F2	POU2F2	MA0507	1	10627	CORE	HBL1	GSE79480	GSE79480.POU2F2.HBL1
POU2F2	OCT2|OTF2|OCT-2	yes	POU2F2	POU2F2	MA0507	1	10627	CORE	BJAB_BIRA	GSE79480	GSE79480.POU2F2.BJAB_BIRA
POU2F2	OCT2|OTF2|OCT-2	yes	POU2F2	POU2F2	MA0507	1	10627	CORE	HNPC_UNDIF	GSE74814	GSE74814.POU2F2.HNPC_UNDIF
POU3F2	BRN2|N-OCT3|OCT7|OTF-7|OTF7|POUF3|BRN-2|OCT-7	yes	POU3F2	POU3F2	MA0787	1	10993	CORE	HNPC_UNDIF	GSE74814	GSE74814.POU3F2.HNPC_UNDIF
POU3F2	BRN2|N-OCT3|OCT7|OTF-7|OTF7|POUF3|BRN-2|OCT-7	yes	POU3F2	POU3F2	MA0787	1	10993	CORE	MGG8	GSE54047	GSE54047.POU3F2.MGG8
POU3F2	BRN2|N-OCT3|OCT7|OTF-7|OTF7|POUF3|BRN-2|OCT-7	yes	POU3F2	POU3F2	MA0787	1	10993	CORE	HNPC_UNDIF	 GSE74814	 GSE74814.POU3F2.HNPC_UNDIF
POU4F2	BRN3.2|BRN3B|BRN-3B	yes	POU4F2	POU4F2	MA0683	1	10863	CORE	HNPC_DIF	GSE74814	GSE74814.POU4F2.HNPC_DIF
POU4F2	BRN3.2|BRN3B|BRN-3B	yes	POU4F2	POU4F2	MA0683	1	10863	CORE	HNPC_DIF	 GSE74814	 GSE74814.POU4F2.HNPC_DIF
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	BJ_INDUCED	GSE36570	GSE36570.POU5F1.BJ_INDUCED
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	BJ	GSE36570	GSE36570.POU5F1.BJ
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	IPSC	GSE56567	GSE56567.POU5F1.IPSC
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	ESC_PRIMED	GSE69646	GSE69646.POU5F1.ESC_PRIMED
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	ESC_NAIVE	GSE69646	GSE69646.POU5F1.ESC_NAIVE
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	NCCIT	GSE36134	GSE36134.POU5F1.NCCIT
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	HUES64_MESO	GSE61475	GSE61475.POU5F1.HUES64_MESO
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	HUES64_ECTO	GSE61475	GSE61475.POU5F1.HUES64_ECTO
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	NCCIT_SNF5	GSE36134	GSE36134.POU5F1.NCCIT_SNF5
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	ESC_H1	ERP004238	ERP004238.POU5F1.ESC_H1
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	HUES64	GSE61475	GSE61475.POU5F1.HUES64
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	ESC_H1_3IL	ERP004238	ERP004238.POU5F1.ESC_H1_3IL
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	HUES64_ENDO	GSE61475	GSE61475.POU5F1.HUES64_ENDO
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	HUES64_MESENDO	GSE61475	GSE61475.POU5F1.HUES64_MESENDO
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	BGO3	GSE21614	GSE21614.POU5F1.BGO3
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	ESC	GSE17917	GSE17917.POU5F1.ESC
POU5F1	OCT3|OCT4|OTF-3|OTF3|OTF4|OCT-3|OCT-4	yes	POU5F1	POU5F1	MA1115	1	TODO	CORE	ESC	GSE20650	GSE20650.POU5F1.ESC
